id,enemyId,drop,minGold,maxGold,comment
0,0,9|0.01/18|0.03/19|0.03/17|0.2,320,480,
1,1,361|0.005/9|0.01/13|0.03/14|0.03/18|0.03/19|0.03/17|0.2,900,1100,
2,2,2521|0.005/9|0.01/13|0.03/14|0.03/18|0.03/19|0.03/17|0.2,1200,1800,
3,,,,,
4,,,,,
5,,,,,
6,,,,,
7,,,,,
8,,,,,
9,,,,,
10,,,,,
11,,,,,
12,,,,,
13,,,,,
14,,,,,
15,,,,,
16,-1,2|0.05/4|0.05/6|0.05/8|0.05/1|0.2/3|0.2/5|0.2/7|0.2,,,
17,-1,38|0.005/39|0.005/13|0.495/14|0.495,,,
18,-1,341|0.0033/351|0.0033/361|0.0033/321|0.0725/331|0.0725/121|0.0725/721|0.0725/301|0.1166/311|0.1166/101|0.1166/111|0.1166/701|0.1166/711|1,,,
19,-1,1531|0.0011/1541|0.0011/1551|0.0011/1561|0.0011/1931|0.0011/2131|0.0011/2521|0.0011/2721|0.0011/2731|0.0011/1511|0.024/1521|0.024/1711|0.024/1721|0.024/1911|0.024/1921|0.024/2111|0.024/2121|0.024/2311|0.024/2321|0.024/2511|0.024/2711|0.024/1501|0.1/1701|0.1/1901|0.1/2101|0.1/2301|0.1/2501|0.1/2701|0.1,,,
20,-1,301|0.25/321|0.25/341|0.25/10|0.25,100,200,
